,symbol,date,stop,targets,trades
621,CLSK,2023-10-24,3.94,"[5.020000000000001, 5.560000000000001, 6.100000000000001]","[(Timestamp('2023-10-24 00:00:00'), 4.48, 1), (Timestamp('2023-10-24 00:00:00'), 5.020000000000001, -0.5), (Timestamp('2023-11-08 00:00:00'), 3.94, -0.5)]"
622,CLSK,2023-10-17,3.68,"[4.609999999999999, 5.074999999999998, 5.539999999999997]","[(Timestamp('2023-10-17 00:00:00'), 4.145, 1), (Timestamp('2023-10-24 00:00:00'), 4.609999999999999, -0.5), (Timestamp('2023-11-09 00:00:00'), 3.68, -0.5)]"
623,CLSK,2023-04-14,3.43,"[4.790000000000001, 5.470000000000001, 6.15]","[(Timestamp('2023-04-14 00:00:00'), 4.11, 1), (Timestamp('2023-04-18 00:00:00'), 4.790000000000001, -0.5), (Timestamp('2023-05-01 00:00:00'), 3.43, -0.5)]"
624,CLSK,2023-03-20,2.34,"[2.7199999999999998, 2.9099999999999997, 3.0999999999999996]","[(Timestamp('2023-03-20 00:00:00'), 2.53, 1), (Timestamp('2023-03-21 00:00:00'), 2.7199999999999998, -0.5), (Timestamp('2023-03-22 00:00:00'), 2.9099999999999997, -0.25), (Timestamp('2023-04-11 00:00:00'), 3.0999999999999996, -0.25)]"
625,VSCO,2023-12-01,24.77,"[30.430000000000003, 33.260000000000005, 36.09]","[(Timestamp('2023-12-01 00:00:00'), 27.6, 1), (Timestamp('2024-01-03 00:00:00'), 24.77, -1)]"
626,PTON,2023-09-29,4.61,"[5.8500000000000005, 6.470000000000001, 7.090000000000001]","[(Timestamp('2023-09-29 00:00:00'), 5.23, 1), (Timestamp('2023-10-19 00:00:00'), 4.61, -1)]"
627,PTON,2023-02-02,13.6,"[19.979999999999997, 23.169999999999998, 26.36]","[(Timestamp('2023-02-02 00:00:00'), 16.79, 1), (Timestamp('2023-02-13 00:00:00'), 13.6, -1)]"
628,SONO,2023-11-17,11.5432,"[15.406799999999999, 17.3386, 19.270399999999995]","[(Timestamp('2023-11-17 00:00:00'), 13.475, 1), (Timestamp('2023-12-01 00:00:00'), 15.406799999999999, -0.5), (Timestamp('2023-12-14 00:00:00'), 17.3386, -0.25), (Timestamp('2024-01-05 00:00:00'), 16.1, -0.25)]"
629,SONO,2023-02-15,19.914,"[22.863, 24.3375, 25.811999999999998]","[(Timestamp('2023-02-15 00:00:00'), 21.3885, 1), (Timestamp('2023-02-21 00:00:00'), 19.914, -1)]"
630,LZ,2023-05-15,9.6828,"[11.7972, 12.8544, 13.9116]","[(Timestamp('2023-05-15 00:00:00'), 10.74, 1), (Timestamp('2023-06-02 00:00:00'), 11.7972, -0.5), (Timestamp('2023-06-07 00:00:00'), 12.8544, -0.25), (Timestamp('2023-07-03 00:00:00'), 11.83, -0.25)]"
631,IOVA,2023-12-29,7.324,"[9.856, 11.122, 12.388]","[(Timestamp('2023-12-29 00:00:00'), 8.59, 1), (Timestamp('2024-01-09 00:00:00'), 9.856, -0.5), (Timestamp('2024-01-23 00:00:00'), 7.78, -0.5)]"
632,IOVA,2023-11-24,5.33,"[6.413, 6.9545, 7.496]","[(Timestamp('2023-11-24 00:00:00'), 5.8715, 1), (Timestamp('2023-11-30 00:00:00'), 6.413, -0.5), (Timestamp('2023-12-13 00:00:00'), 6.9545, -0.25), (Timestamp('2023-12-14 00:00:00'), 7.496, -0.25)]"
633,IOVA,2023-11-14,4.1501,"[5.2399000000000004, 5.784800000000001, 6.329700000000001]","[(Timestamp('2023-11-14 00:00:00'), 4.695, 1), (Timestamp('2023-11-20 00:00:00'), 5.2399000000000004, -0.5), (Timestamp('2023-11-24 00:00:00'), 5.784800000000001, -0.25), (Timestamp('2023-11-30 00:00:00'), 6.329700000000001, -0.25)]"
634,IOVA,2023-09-18,5.13,"[6.830000000000001, 7.6800000000000015, 8.530000000000001]","[(Timestamp('2023-09-18 00:00:00'), 5.98, 1), (Timestamp('2023-09-21 00:00:00'), 5.13, -1)]"
635,IOVA,2023-05-15,7.42,"[8.51, 9.055, 9.6]","[(Timestamp('2023-05-15 00:00:00'), 7.965, 1), (Timestamp('2023-05-17 00:00:00'), 7.42, -1)]"
636,IOVA,2023-03-28,5.96,"[6.6000000000000005, 6.920000000000001, 7.240000000000001]","[(Timestamp('2023-03-28 00:00:00'), 6.28, 1), (Timestamp('2023-03-29 00:00:00'), 6.6000000000000005, -0.5), (Timestamp('2023-04-04 00:00:00'), 5.96, -0.5)]"
637,IOVA,2023-01-24,6.5,"[7.73, 8.345, 8.96]","[(Timestamp('2023-01-24 00:00:00'), 7.115, 1), (Timestamp('2023-01-24 00:00:00'), 7.73, -0.5), (Timestamp('2023-01-27 00:00:00'), 8.345, -0.25), (Timestamp('2023-03-09 00:00:00'), 6.5, -0.25)]"
638,BANC,2023-02-14,17.25,"[18.97, 19.83, 20.689999999999998]","[(Timestamp('2023-02-14 00:00:00'), 18.11, 1), (Timestamp('2023-03-01 00:00:00'), 17.25, -1)]"
639,TWST,2023-11-20,20.59,"[29.169999999999998, 33.459999999999994, 37.75]","[(Timestamp('2023-11-20 00:00:00'), 24.88, 1), (Timestamp('2023-12-13 00:00:00'), 29.169999999999998, -0.5), (Timestamp('2023-12-14 00:00:00'), 33.459999999999994, -0.25), (Timestamp('2023-12-19 00:00:00'), 37.75, -0.25)]"
640,ATEC,2023-05-10,14.75,"[16.6904, 17.660600000000002, 18.6308]","[(Timestamp('2023-05-10 00:00:00'), 15.7202, 1), (Timestamp('2023-05-16 00:00:00'), 14.75, -1)]"
641,ATEC,2023-02-15,13.6,"[14.959999999999999, 15.639999999999999, 16.32]","[(Timestamp('2023-02-15 00:00:00'), 14.28, 1), (Timestamp('2023-02-27 00:00:00'), 14.959999999999999, -0.5), (Timestamp('2023-03-01 00:00:00'), 15.639999999999999, -0.25), (Timestamp('2023-03-08 00:00:00'), 16.32, -0.25)]"
642,SIX,2023-11-03,20.62,"[24.779999999999998, 26.859999999999996, 28.939999999999994]","[(Timestamp('2023-11-03 00:00:00'), 22.7, 1), (Timestamp('2023-11-15 00:00:00'), 24.779999999999998, -0.5), (Timestamp('2023-12-22 00:00:00'), 24.06, -0.5)]"
643,SIX,2023-05-10,26.48,"[30.52, 32.54, 34.56]","[(Timestamp('2023-05-10 00:00:00'), 28.5, 1), (Timestamp('2023-05-10 00:00:00'), 26.48, -1)]"
644,UPWK,2023-11-03,10.28,"[11.480000000000002, 12.080000000000004, 12.680000000000005]","[(Timestamp('2023-11-03 00:00:00'), 10.88, 1), (Timestamp('2023-11-06 00:00:00'), 11.480000000000002, -0.5), (Timestamp('2023-11-07 00:00:00'), 12.080000000000004, -0.25), (Timestamp('2023-11-08 00:00:00'), 12.680000000000005, -0.25)]"
645,UPWK,2023-08-04,12.5,"[16.5, 18.5, 20.5]","[(Timestamp('2023-08-04 00:00:00'), 14.5, 1), (Timestamp('2023-09-18 00:00:00'), 12.5, -1)]"
646,HBM,2023-07-10,4.73,"[5.15, 5.36, 5.57]","[(Timestamp('2023-07-10 00:00:00'), 4.94, 1), (Timestamp('2023-07-12 00:00:00'), 5.15, -0.5), (Timestamp('2023-07-13 00:00:00'), 5.36, -0.25), (Timestamp('2023-07-25 00:00:00'), 5.57, -0.25)]"
647,GOGL,2023-11-24,8.24,"[9.459999999999999, 10.069999999999999, 10.679999999999998]","[(Timestamp('2023-11-24 00:00:00'), 8.85, 1), (Timestamp('2023-11-30 00:00:00'), 9.459999999999999, -0.5), (Timestamp('2024-01-04 00:00:00'), 10.069999999999999, -0.25), (Timestamp('2024-01-12 00:00:00'), 9.82, -0.25)]"
648,ACHR,2023-11-15,5.48,"[6.5, 7.01, 7.52]","[(Timestamp('2023-11-15 00:00:00'), 5.99, 1), (Timestamp('2023-11-15 00:00:00'), 6.5, -0.5), (Timestamp('2023-12-14 00:00:00'), 7.01, -0.25), (Timestamp('2024-01-03 00:00:00'), 5.59, -0.25)]"
649,ACHR,2023-08-01,5.23,"[8.51, 10.149999999999999, 11.79]","[(Timestamp('2023-08-01 00:00:00'), 6.87, 1), (Timestamp('2023-09-19 00:00:00'), 6.21, -1)]"
650,ACHR,2023-07-05,3.95,"[5.589999999999999, 6.409999999999998, 7.229999999999998]","[(Timestamp('2023-07-05 00:00:00'), 4.77, 1), (Timestamp('2023-07-31 00:00:00'), 5.589999999999999, -0.5), (Timestamp('2023-08-01 00:00:00'), 6.409999999999998, -0.25), (Timestamp('2023-08-21 00:00:00'), 7.229999999999998, -0.25)]"
651,ACHR,2023-06-14,3.96,"[5.28, 5.94, 6.6000000000000005]","[(Timestamp('2023-06-14 00:00:00'), 4.62, 1), (Timestamp('2023-06-20 00:00:00'), 3.96, -1)]"
652,ACHR,2023-06-12,3.15,"[3.8699999999999997, 4.2299999999999995, 4.59]","[(Timestamp('2023-06-12 00:00:00'), 3.51, 1), (Timestamp('2023-06-12 00:00:00'), 3.8699999999999997, -0.5), (Timestamp('2023-06-13 00:00:00'), 4.2299999999999995, -0.25), (Timestamp('2023-06-14 00:00:00'), 4.59, -0.25)]"
653,ACHR,2023-05-22,3.1,"[3.64, 3.91, 4.18]","[(Timestamp('2023-05-22 00:00:00'), 3.37, 1), (Timestamp('2023-05-23 00:00:00'), 3.1, -1)]"
654,ZETA,2023-11-03,7.63,"[8.73, 9.28, 9.829999999999998]","[(Timestamp('2023-11-03 00:00:00'), 8.18, 1), (Timestamp('2023-11-15 00:00:00'), 8.73, -0.5), (Timestamp('2023-12-22 00:00:00'), 8.96, -0.5)]"
655,ZETA,2023-08-04,8.82,"[10.219999999999999, 10.919999999999998, 11.619999999999997]","[(Timestamp('2023-08-04 00:00:00'), 9.52, 1), (Timestamp('2023-08-07 00:00:00'), 8.82, -1)]"
656,ZETA,2023-02-27,9.6,"[11.9, 13.05, 14.200000000000001]","[(Timestamp('2023-02-27 00:00:00'), 10.75, 1), (Timestamp('2023-03-20 00:00:00'), 9.6, -1)]"
657,JBLU,2023-12-08,5.15,"[5.85, 6.199999999999999, 6.549999999999999]","[(Timestamp('2023-12-08 00:00:00'), 5.5, 1), (Timestamp('2023-12-14 00:00:00'), 5.85, -0.5), (Timestamp('2024-01-03 00:00:00'), 5.15, -0.5)]"
658,BORR,2023-12-15,6.81,"[7.29, 7.53, 7.7700000000000005]","[(Timestamp('2023-12-15 00:00:00'), 7.05, 1), (Timestamp('2023-12-19 00:00:00'), 7.29, -0.5), (Timestamp('2023-12-26 00:00:00'), 7.53, -0.25), (Timestamp('2024-01-08 00:00:00'), 6.81, -0.25)]"
659,BORR,2023-09-18,7.36,"[7.94, 8.23, 8.52]","[(Timestamp('2023-09-18 00:00:00'), 7.65, 1), (Timestamp('2023-09-19 00:00:00'), 7.36, -1)]"
660,TDS,2023-08-10,13.91,"[20.27, 23.45, 26.63]","[(Timestamp('2023-08-10 00:00:00'), 17.09, 1), (Timestamp('2023-08-30 00:00:00'), 20.27, -0.5), (Timestamp('2023-09-28 00:00:00'), 18.43, -0.5)]"
661,TDS,2023-08-07,10.43,"[19.57, 24.14, 28.71]","[(Timestamp('2023-08-07 00:00:00'), 15.0, 1), (Timestamp('2023-08-29 00:00:00'), 19.57, -0.5), (Timestamp('2023-09-25 00:00:00'), 17.88, -0.5)]"
662,VKTX,2023-12-05,14.02,"[17.1, 18.64, 20.180000000000003]","[(Timestamp('2023-12-05 00:00:00'), 15.56, 1), (Timestamp('2023-12-05 00:00:00'), 17.1, -0.5), (Timestamp('2023-12-07 00:00:00'), 18.64, -0.25), (Timestamp('2024-01-09 00:00:00'), 20.180000000000003, -0.25)]"
663,VKTX,2023-08-09,13.42,"[15.31, 16.255000000000003, 17.200000000000003]","[(Timestamp('2023-08-09 00:00:00'), 14.365, 1), (Timestamp('2023-08-10 00:00:00'), 15.31, -0.5), (Timestamp('2023-08-25 00:00:00'), 13.42, -0.5)]"
664,VKTX,2023-03-29,12.22,"[18.759999999999998, 22.03, 25.299999999999997]","[(Timestamp('2023-03-29 00:00:00'), 15.49, 1), (Timestamp('2023-04-14 00:00:00'), 18.759999999999998, -0.5), (Timestamp('2023-04-24 00:00:00'), 22.03, -0.25), (Timestamp('2023-05-17 00:00:00'), 24.41, -0.25)]"
665,INMD,2023-07-13,41.8,"[49.24000000000001, 52.960000000000015, 56.68000000000002]","[(Timestamp('2023-07-13 00:00:00'), 45.52, 1), (Timestamp('2023-08-10 00:00:00'), 41.8, -1)]"
666,NOVA,2023-12-19,12.57,"[16.05, 17.79, 19.53]","[(Timestamp('2023-12-19 00:00:00'), 14.31, 1), (Timestamp('2023-12-27 00:00:00'), 16.05, -0.5), (Timestamp('2024-01-08 00:00:00'), 12.57, -0.5)]"
667,JBI,2023-12-15,10.82,"[12.469999999999999, 13.294999999999998, 14.119999999999997]","[(Timestamp('2023-12-15 00:00:00'), 11.645, 1), (Timestamp('2023-12-20 00:00:00'), 12.469999999999999, -0.5), (Timestamp('2024-01-02 00:00:00'), 13.294999999999998, -0.25), (Timestamp('2024-01-09 00:00:00'), 14.119999999999997, -0.25)]"
668,JBI,2023-08-11,11.0,"[12.36, 13.04, 13.719999999999999]","[(Timestamp('2023-08-11 00:00:00'), 11.68, 1), (Timestamp('2023-08-15 00:00:00'), 12.36, -0.5), (Timestamp('2023-09-05 00:00:00'), 11.0, -0.5)]"
669,PAYO,2023-08-09,5.29,"[6.1499999999999995, 6.579999999999999, 7.009999999999999]","[(Timestamp('2023-08-09 00:00:00'), 5.72, 1), (Timestamp('2023-08-30 00:00:00'), 6.1499999999999995, -0.5), (Timestamp('2023-09-27 00:00:00'), 6.05, -0.5)]"
670,PAYO,2023-03-02,6.32,"[7.199999999999999, 7.639999999999999, 8.079999999999998]","[(Timestamp('2023-03-02 00:00:00'), 6.76, 1), (Timestamp('2023-03-10 00:00:00'), 6.32, -1)]"
671,HIMS,2023-11-08,6.72,"[8.080000000000002, 8.760000000000002, 9.440000000000001]","[(Timestamp('2023-11-08 00:00:00'), 7.4, 1), (Timestamp('2023-11-09 00:00:00'), 6.72, -1)]"
672,HIMS,2023-03-01,10.48,"[13.059999999999999, 14.349999999999998, 15.639999999999997]","[(Timestamp('2023-03-01 00:00:00'), 11.77, 1), (Timestamp('2023-03-02 00:00:00'), 10.48, -1)]"
673,HIMS,2023-02-10,8.94,"[10.19, 10.815, 11.44]","[(Timestamp('2023-02-10 00:00:00'), 9.565, 1), (Timestamp('2023-02-28 00:00:00'), 10.19, -0.5), (Timestamp('2023-03-01 00:00:00'), 10.815, -0.25), (Timestamp('2023-03-10 00:00:00'), 8.94, -0.25)]"
674,NMRK,2023-12-26,10.18,"[11.16, 11.65, 12.14]","[(Timestamp('2023-12-26 00:00:00'), 10.67, 1), (Timestamp('2023-12-27 00:00:00'), 11.16, -0.5), (Timestamp('2024-01-04 00:00:00'), 10.18, -0.5)]"
675,NMRK,2023-11-02,5.87,"[7.169999999999999, 7.8199999999999985, 8.469999999999999]","[(Timestamp('2023-11-02 00:00:00'), 6.52, 1), (Timestamp('2023-11-03 00:00:00'), 7.169999999999999, -0.5), (Timestamp('2023-11-15 00:00:00'), 7.8199999999999985, -0.25), (Timestamp('2023-12-04 00:00:00'), 8.469999999999999, -0.25)]"
676,AG,2023-10-17,5.02,"[5.99, 6.4750000000000005, 6.960000000000001]","[(Timestamp('2023-10-17 00:00:00'), 5.505, 1), (Timestamp('2023-11-02 00:00:00'), 5.02, -1)]"
677,AG,2023-07-13,5.99,"[6.73, 7.1000000000000005, 7.470000000000001]","[(Timestamp('2023-07-13 00:00:00'), 6.36, 1), (Timestamp('2023-07-18 00:00:00'), 6.73, -0.5), (Timestamp('2023-08-03 00:00:00'), 5.99, -0.5)]"
678,AG,2023-03-14,6.49,"[7.3100000000000005, 7.720000000000001, 8.13]","[(Timestamp('2023-03-14 00:00:00'), 6.9, 1), (Timestamp('2023-03-17 00:00:00'), 7.3100000000000005, -0.5), (Timestamp('2023-03-21 00:00:00'), 6.49, -0.5)]"
679,DVAX,2023-08-07,13.74,"[15.909999999999998, 16.994999999999997, 18.08]","[(Timestamp('2023-08-07 00:00:00'), 14.825, 1), (Timestamp('2023-09-06 00:00:00'), 13.74, -1)]"
680,CPRX,2023-12-22,14.88,"[17.739999999999995, 19.169999999999995, 20.599999999999994]","[(Timestamp('2023-12-22 00:00:00'), 16.31, 1), (Timestamp('2024-01-05 00:00:00'), 14.88, -1)]"
681,AMRX,2023-10-25,3.54,"[4.53, 5.025, 5.5200000000000005]","[(Timestamp('2023-10-25 00:00:00'), 4.035, 1), (Timestamp('2023-11-07 00:00:00'), 4.53, -0.5), (Timestamp('2023-12-08 00:00:00'), 5.025, -0.25), (Timestamp('2023-12-13 00:00:00'), 4.71, -0.25)]"
682,AMRX,2023-08-07,3.43,"[5.109999999999999, 5.949999999999998, 6.789999999999997]","[(Timestamp('2023-08-07 00:00:00'), 4.27, 1), (Timestamp('2023-09-25 00:00:00'), 4.18, -1)]"
683,AMRX,2023-04-18,1.4,"[1.94, 2.21, 2.48]","[(Timestamp('2023-04-18 00:00:00'), 1.67, 1), (Timestamp('2023-04-28 00:00:00'), 1.94, -0.5), (Timestamp('2023-05-18 00:00:00'), 2.21, -0.25), (Timestamp('2023-06-01 00:00:00'), 2.48, -0.25)]"
684,OSCR,2023-11-08,6.03,"[7.7299999999999995, 8.579999999999998, 9.43]","[(Timestamp('2023-11-08 00:00:00'), 6.88, 1), (Timestamp('2023-11-20 00:00:00'), 7.7299999999999995, -0.5), (Timestamp('2023-11-22 00:00:00'), 8.579999999999998, -0.25), (Timestamp('2023-12-27 00:00:00'), 9.43, -0.25)]"
685,OSCR,2023-11-03,5.3,"[6.22, 6.68, 7.14]","[(Timestamp('2023-11-03 00:00:00'), 5.76, 1), (Timestamp('2023-11-07 00:00:00'), 6.22, -0.5), (Timestamp('2023-11-08 00:00:00'), 6.68, -0.25), (Timestamp('2023-11-13 00:00:00'), 7.14, -0.25)]"
686,OSCR,2023-03-30,4.9,"[8.879999999999999, 10.869999999999997, 12.859999999999998]","[(Timestamp('2023-03-30 00:00:00'), 6.89, 1), (Timestamp('2023-05-18 00:00:00'), 7.29, -1)]"
687,CNK,2023-08-08,17.39,"[19.5, 20.555, 21.61]","[(Timestamp('2023-08-08 00:00:00'), 18.445, 1), (Timestamp('2023-08-10 00:00:00'), 17.39, -1)]"
688,DHT,2023-08-21,9.87,"[10.430000000000001, 10.710000000000003, 10.990000000000004]","[(Timestamp('2023-08-21 00:00:00'), 10.15, 1), (Timestamp('2023-08-22 00:00:00'), 9.87, -1)]"
689,DHT,2023-02-10,9.5,"[11.68, 12.77, 13.86]","[(Timestamp('2023-02-10 00:00:00'), 10.59, 1), (Timestamp('2023-02-27 00:00:00'), 11.68, -0.5), (Timestamp('2023-03-31 00:00:00'), 10.81, -0.5)]"
690,SNDX,2023-12-13,15.21,"[21.43, 24.54, 27.65]","[(Timestamp('2023-12-13 00:00:00'), 18.32, 1), (Timestamp('2023-12-22 00:00:00'), 21.43, -0.5), (Timestamp('2024-01-23 00:00:00'), 21.23, -0.5)]"
691,CSIQ,2023-05-19,37.07,"[44.15, 47.69, 51.23]","[(Timestamp('2023-05-19 00:00:00'), 40.61, 1), (Timestamp('2023-05-30 00:00:00'), 44.15, -0.5), (Timestamp('2023-06-12 00:00:00'), 37.07, -0.5)]"
692,RES,2023-01-26,8.76,"[11.040000000000001, 12.180000000000001, 13.320000000000002]","[(Timestamp('2023-01-26 00:00:00'), 9.9, 1), (Timestamp('2023-02-22 00:00:00'), 8.76, -1)]"
693,EQX,2023-03-14,3.84,"[4.460000000000001, 4.770000000000001, 5.080000000000002]","[(Timestamp('2023-03-14 00:00:00'), 4.15, 1), (Timestamp('2023-03-17 00:00:00'), 4.460000000000001, -0.5), (Timestamp('2023-03-24 00:00:00'), 4.770000000000001, -0.25), (Timestamp('2023-03-28 00:00:00'), 5.080000000000002, -0.25)]"
694,HLX,2023-12-14,9.13,"[10.389999999999999, 11.019999999999998, 11.649999999999997]","[(Timestamp('2023-12-14 00:00:00'), 9.76, 1), (Timestamp('2023-12-18 00:00:00'), 10.389999999999999, -0.5), (Timestamp('2024-01-11 00:00:00'), 9.13, -0.5)]"
695,HLX,2023-09-12,10.9,"[11.799999999999999, 12.249999999999998, 12.699999999999998]","[(Timestamp('2023-09-12 00:00:00'), 11.35, 1), (Timestamp('2023-09-13 00:00:00'), 10.9, -1)]"
696,HLX,2023-07-31,9.11,"[10.650000000000002, 11.420000000000003, 12.190000000000005]","[(Timestamp('2023-07-31 00:00:00'), 9.88, 1), (Timestamp('2023-09-05 00:00:00'), 10.650000000000002, -0.5), (Timestamp('2023-09-12 00:00:00'), 11.420000000000003, -0.25), (Timestamp('2023-09-18 00:00:00'), 10.9, -0.25)]"
697,HE,2023-09-01,12.86,"[16.62, 18.5, 20.380000000000003]","[(Timestamp('2023-09-01 00:00:00'), 14.74, 1), (Timestamp('2023-09-05 00:00:00'), 12.86, -1)]"
698,GPRE,2023-02-02,32.33,"[40.05, 43.91, 47.769999999999996]","[(Timestamp('2023-02-02 00:00:00'), 36.19, 1), (Timestamp('2023-03-09 00:00:00'), 32.33, -1)]"
699,INDI,2023-11-14,5.42,"[6.779999999999999, 7.459999999999999, 8.139999999999999]","[(Timestamp('2023-11-14 00:00:00'), 6.1, 1), (Timestamp('2023-11-15 00:00:00'), 6.779999999999999, -0.5), (Timestamp('2023-11-29 00:00:00'), 7.459999999999999, -0.25), (Timestamp('2023-12-14 00:00:00'), 8.139999999999999, -0.25)]"
700,INDI,2023-02-21,9.27,"[11.07, 11.97, 12.870000000000001]","[(Timestamp('2023-02-21 00:00:00'), 10.17, 1), (Timestamp('2023-03-03 00:00:00'), 11.07, -0.5), (Timestamp('2023-04-05 00:00:00'), 9.27, -0.5)]"
701,INDI,2023-02-03,8.0,"[8.98, 9.47, 9.96]","[(Timestamp('2023-02-03 00:00:00'), 8.49, 1), (Timestamp('2023-02-06 00:00:00'), 8.0, -1)]"
702,SAND,2023-06-14,5.2,"[5.579999999999999, 5.769999999999999, 5.959999999999998]","[(Timestamp('2023-06-14 00:00:00'), 5.39, 1), (Timestamp('2023-06-15 00:00:00'), 5.2, -1)]"
703,SAND,2023-03-14,4.89,"[5.3082, 5.5173000000000005, 5.726400000000001]","[(Timestamp('2023-03-14 00:00:00'), 5.0991, 1), (Timestamp('2023-03-15 00:00:00'), 5.3082, -0.5), (Timestamp('2023-03-17 00:00:00'), 5.5173000000000005, -0.25), (Timestamp('2023-03-20 00:00:00'), 5.726400000000001, -0.25)]"
704,ARDX,2023-08-28,3.69,"[4.27, 4.5600000000000005, 4.85]","[(Timestamp('2023-08-28 00:00:00'), 3.98, 1), (Timestamp('2023-08-29 00:00:00'), 4.27, -0.5), (Timestamp('2023-09-01 00:00:00'), 4.5600000000000005, -0.25), (Timestamp('2023-09-05 00:00:00'), 4.85, -0.25)]"
705,ARDX,2023-03-06,3.39,"[4.57, 5.16, 5.75]","[(Timestamp('2023-03-06 00:00:00'), 3.98, 1), (Timestamp('2023-03-29 00:00:00'), 4.57, -0.5), (Timestamp('2023-04-24 00:00:00'), 4.72, -0.5)]"
706,NVTS,2023-05-17,6.85,"[9.37, 10.629999999999999, 11.889999999999999]","[(Timestamp('2023-05-17 00:00:00'), 8.11, 1), (Timestamp('2023-05-23 00:00:00'), 9.37, -0.5), (Timestamp('2023-07-03 00:00:00'), 10.629999999999999, -0.25), (Timestamp('2023-07-05 00:00:00'), 10.55, -0.25)]"
707,GENI,2023-07-07,6.35,"[9.07, 10.43, 11.790000000000001]","[(Timestamp('2023-07-07 00:00:00'), 7.71, 1), (Timestamp('2023-08-11 00:00:00'), 6.35, -1)]"
708,GENI,2023-05-10,4.34,"[5.6, 6.2299999999999995, 6.859999999999999]","[(Timestamp('2023-05-10 00:00:00'), 4.97, 1), (Timestamp('2023-05-25 00:00:00'), 5.6, -0.5), (Timestamp('2023-06-05 00:00:00'), 6.2299999999999995, -0.25), (Timestamp('2023-06-28 00:00:00'), 5.93, -0.25)]"
709,GENI,2023-03-31,4.59,"[5.34, 5.715, 6.09]","[(Timestamp('2023-03-31 00:00:00'), 4.965, 1), (Timestamp('2023-04-05 00:00:00'), 4.59, -1)]"
710,SMTC,2023-12-11,18.03,"[22.93, 25.38, 27.83]","[(Timestamp('2023-12-11 00:00:00'), 20.48, 1), (Timestamp('2023-12-14 00:00:00'), 22.93, -0.5), (Timestamp('2024-01-23 00:00:00'), 22.36, -0.5)]"
711,SMTC,2023-09-15,23.2001,"[27.259900000000002, 29.289800000000003, 31.319700000000005]","[(Timestamp('2023-09-15 00:00:00'), 25.23, 1), (Timestamp('2023-10-05 00:00:00'), 23.2001, -1)]"
712,ZIM,2023-12-18,8.61,"[10.93, 12.09, 13.25]","[(Timestamp('2023-12-18 00:00:00'), 9.77, 1), (Timestamp('2023-12-18 00:00:00'), 10.93, -0.5), (Timestamp('2024-01-03 00:00:00'), 12.09, -0.25), (Timestamp('2024-01-04 00:00:00'), 13.25, -0.25)]"
713,ZIM,2023-03-16,20.75,"[28.03, 31.67, 35.31]","[(Timestamp('2023-03-16 00:00:00'), 24.39, 1), (Timestamp('2023-04-04 00:00:00'), 20.75, -1)]"
714,ZIM,2023-02-03,21.03,"[24.729999999999997, 26.579999999999995, 28.429999999999993]","[(Timestamp('2023-02-03 00:00:00'), 22.88, 1), (Timestamp('2023-02-13 00:00:00'), 21.03, -1)]"
715,HLIT,2023-05-10,13.93,"[18.630000000000003, 20.980000000000004, 23.330000000000005]","[(Timestamp('2023-05-10 00:00:00'), 16.28, 1), (Timestamp('2023-06-28 00:00:00'), 16.03, -1)]"
716,SRRK,2023-10-26,8.35,"[10.270000000000001, 11.230000000000002, 12.190000000000003]","[(Timestamp('2023-10-26 00:00:00'), 9.31, 1), (Timestamp('2023-10-26 00:00:00'), 10.270000000000001, -0.5), (Timestamp('2023-10-27 00:00:00'), 11.230000000000002, -0.25), (Timestamp('2023-11-01 00:00:00'), 12.190000000000003, -0.25)]"
717,DO,2023-09-11,15.46,"[16.439999999999998, 16.929999999999996, 17.419999999999995]","[(Timestamp('2023-09-11 00:00:00'), 15.95, 1), (Timestamp('2023-09-12 00:00:00'), 16.439999999999998, -0.5), (Timestamp('2023-09-19 00:00:00'), 15.46, -0.5)]"
718,MGNI,2023-05-12,10.51,"[13.44, 14.905, 16.369999999999997]","[(Timestamp('2023-05-12 00:00:00'), 11.975, 1), (Timestamp('2023-05-17 00:00:00'), 10.51, -1)]"
719,SG,2023-07-07,14.11,"[16.77, 18.1, 19.43]","[(Timestamp('2023-07-07 00:00:00'), 15.44, 1), (Timestamp('2023-07-28 00:00:00'), 14.11, -1)]"
720,TGI,2023-12-22,13.82,"[19.1, 21.740000000000002, 24.380000000000003]","[(Timestamp('2023-12-22 00:00:00'), 16.46, 1), (Timestamp('2024-01-23 00:00:00'), 15.57, -1)]"
721,TGI,2023-11-08,8.66,"[10.2, 10.969999999999999, 11.739999999999998]","[(Timestamp('2023-11-08 00:00:00'), 9.43, 1), (Timestamp('2023-11-09 00:00:00'), 10.2, -0.5), (Timestamp('2023-11-15 00:00:00'), 10.969999999999999, -0.25), (Timestamp('2023-12-04 00:00:00'), 11.739999999999998, -0.25)]"
722,TGI,2023-05-23,11.57,"[13.149999999999999, 13.939999999999998, 14.729999999999997]","[(Timestamp('2023-05-23 00:00:00'), 12.36, 1), (Timestamp('2023-05-26 00:00:00'), 11.57, -1)]"
723,CTKB,2023-04-27,10.28,"[11.898200000000001, 12.707300000000002, 13.516400000000003]","[(Timestamp('2023-04-27 00:00:00'), 11.0891, 1), (Timestamp('2023-05-03 00:00:00'), 11.898200000000001, -0.5), (Timestamp('2023-05-10 00:00:00'), 10.28, -0.5)]"
